ego_id,alter_id,zij
143100,130700,0
143100,140101,0
143100,140102,0
143100,140105,0
143100,140200,0
143100,140300,0
143100,140400,0
143100,140500,0
143100,140600,0
143100,140700,0
143100,140800,0
143100,140900,0
143100,141000,0
143100,141100,0
143100,141200,0
143100,141301,0
143100,141302,0
143100,141401,0
143100,141402,0
143100,141403,0
143100,141501,0
143100,141502,0
143100,141600,0
143100,141700,0
143100,141801,0
143100,141802,0
143100,141803,0
143100,141900,0
143100,142002,0
143100,142004,0
143100,142005,0
143100,142101,0
143100,142102,0
143100,142103,0
143100,142104,0
143100,142200,0
143100,142300,0
143100,142400,0
143100,142500,0
143100,142600,0
143100,142700,0
143100,142800,0
143100,142900,0
143100,143000,0
143100,143100,1
143100,143201,0
143100,143202,0
143100,150101,0
143100,150102,0
143100,150103,0
143100,150200,0
143100,160100,0
143100,160200,0
143100,160300,0
143100,160400,0
143100,170100,0
143100,170600,0
143100,170700,0
143100,170900,0
143100,171001,0
143100,171100,0
143100,180101,0
143100,180102,0
143100,180201,0
143100,180202,0
143100,180203,0
143100,180300,0
143100,180400,0
143100,190100,0
143100,190200,0
143100,190301,0
143100,190302,0
143100,190303,0
143100,190304,0
143100,190305,0
143100,190306,0
143201,10100,0
143201,20100,0
143201,30001,0
143201,40001,0
143201,50001,0
143201,70000,0
143201,80001,0
143201,90001,0
143201,110101,0
143201,130100,0
143201,130200,0
143201,130300,0
143201,130500,0
143201,130600,0
143201,130700,0
143201,140101,0
143201,140102,0
143201,140105,0
143201,140200,0
143201,140300,0
143201,140400,0
143201,140500,0
143201,140600,0
143201,140700,0
143201,140800,0
143201,140900,0
143201,141000,0
143201,141100,0
143201,141200,0
143201,141301,0
143201,141302,0
143201,141401,0
143201,141402,0
143201,141403,0
143201,141501,0
143201,141502,0
143201,141600,0
143201,141700,0
143201,141801,0
143201,141802,0
143201,141803,0
143201,141900,0
143201,142002,0
143201,142004,0
143201,142005,0
143201,142101,0
143201,142102,0
143201,142103,0
143201,142104,0
143201,142200,0
143201,142300,0
143201,142400,0
143201,142500,0
143201,142600,0
143201,142700,0
143201,142800,0
143201,142900,0
143201,143000,0
143201,143100,0
143201,143201,7
143201,143202,0
143201,150101,0
143201,150102,0
143201,150103,0
143201,150200,0
143201,160100,0
143201,160200,0
143201,160300,0
143201,160400,0
143201,170100,0
143201,170600,0
143201,170700,0
143201,170900,0
143201,171001,0
143201,171100,0
143201,180101,0
143201,180102,0
143201,180201,0
143201,180202,0
143201,180203,0
143201,180300,0
143201,180400,0
143201,190100,0
143201,190200,0
143201,190301,0
143201,190302,0
143201,190303,0
143201,190304,0
143201,190305,0
143201,190306,0
143202,10100,0
143202,20100,0
143202,30001,0
143202,40001,0
143202,50001,0
143202,70000,0
143202,80001,0
143202,90001,0
143202,110101,0
143202,130100,0
143202,130200,0
143202,130300,0
143202,130500,0
143202,130600,0
143202,130700,0
143202,140101,93
143202,140102,268
143202,140105,0
143202,140200,0
143202,140300,2
143202,140400,2
143202,140500,1
143202,140600,13
143202,140700,0
143202,140800,1
143202,140900,15
143202,141000,12
143202,141100,57
143202,141200,0
143202,141301,2
143202,141302,3
143202,141401,0
143202,141402,1
143202,141403,0
143202,141501,0
143202,141502,1
143202,141600,0
143202,141700,0
143202,141801,145
143202,141802,12
143202,141803,7
143202,141900,0
143202,142002,0
143202,142004,1
143202,142005,2
143202,142101,1
143202,142102,0
143202,142103,0
143202,142104,0
143202,142200,15
143202,142300,2
143202,142400,0
143202,142500,0
143202,142600,0
143202,142700,0
143202,142800,0
143202,142900,0
143202,143000,0
143202,143100,0
143202,143201,1
143202,143202,178
143202,150101,0
143202,150102,0
143202,150103,0
143202,150200,0
143202,160100,0
143202,160200,0
143202,160300,0
143202,160400,0
143202,170100,0
143202,170600,0
143202,170700,0
143202,170900,0
143202,171001,0
143202,171100,0
143202,180101,0
143202,180102,0
143202,180201,0
143202,180202,0
143202,180203,0
143202,180300,0
143202,180400,0
143202,190100,0
143202,190200,0
143202,190301,0
143202,190302,0
143202,190303,0
143202,190304,0
143202,190305,0
143202,190306,0
150101,10100,0
150101,20100,0
150101,30001,0
150101,40001,0
150101,50001,0
150101,70000,0
150101,80001,0
150101,90001,0
150101,110101,0
150101,130100,0
150101,130200,0
150101,130300,0
150101,130500,0
150101,130600,0
150101,130700,0
150101,140101,0
150101,140102,0
150101,140105,0
150101,140200,0
150101,140300,0
150101,140400,0
150101,140500,0
150101,140600,0
150101,140700,0
150101,140800,0
150101,140900,0
150101,141000,0
150101,141100,0
150101,141200,0
150101,141301,0
150101,141302,0
150101,141401,0
150101,141402,0
150101,141403,0
150101,141501,0
150101,141502,0
150101,141600,0
150101,141700,0
150101,141801,0
150101,141802,0
150101,141803,0
150101,141900,0
150101,142002,0
150101,142004,0
150101,142005,0
150101,142101,0
150101,142102,0
150101,142103,0
150101,142104,0
150101,142200,0
150101,142300,0
150101,142400,0
150101,142500,0
150101,142600,0
150101,142700,0
150101,142800,0
150101,142900,0
150101,143000,0
150101,143100,0
150101,143201,0
150101,143202,0
150101,150101,0
150101,150102,0
150101,150103,0
150101,150200,0
150101,160100,0
150101,160200,0
150101,160300,0
150101,160400,0
150101,170100,0
150101,170600,0
150101,170700,0
150101,170900,0
150101,171001,0
150101,171100,0
150101,180101,0
150101,180102,0
150101,180201,0
150101,180202,0
150101,180203,0
150101,180300,0
150101,180400,0
150101,190100,0
150101,190200,0
150101,190301,0
150101,190302,0
150101,190303,0
150101,190304,0
150101,190305,0
150101,190306,0
150102,10100,0
150102,20100,0
150102,30001,0
150102,40001,0
150102,50001,0
150102,70000,0
150102,80001,0
150102,90001,0
150102,110101,0
150102,130100,0
150102,130200,0
150102,130300,0
150102,130500,0
150102,130600,0
150102,130700,0
150102,140101,0
150102,140102,0
150102,140105,0
150102,140200,0
150102,140300,0
150102,140400,0
150102,140500,0
150102,140600,0
150102,140700,0
150102,140800,0
150102,140900,0
150102,141000,0
150102,141100,0
150102,141200,0
150102,141301,0
150102,141302,0
150102,141401,0
150102,141402,0
150102,141403,0
150102,141501,0
150102,141502,0
150102,141600,0
150102,141700,0
150102,141801,0
150102,141802,0
150102,141803,0
150102,141900,0
150102,142002,0
150102,142004,0
150102,142005,0
150102,142101,0
150102,142102,0
150102,142103,0
150102,142104,0
150102,142200,0
150102,142300,0
150102,142400,0
150102,142500,0
150102,142600,0
150102,142700,0
150102,142800,0
150102,142900,0
150102,143000,0
150102,143100,0
150102,143201,0
150102,143202,0
150102,150101,0
150102,150102,16
150102,150103,0
150102,150200,0
150102,160100,0
150102,160200,0
150102,160300,0
150102,160400,0
150102,170100,0
150102,170600,0
150102,170700,0
150102,170900,0
150102,171001,0
150102,171100,0
150102,180101,0
150102,180102,0
150102,180201,0
150102,180202,0
150102,180203,0
150102,180300,0
150102,180400,0
150102,190100,0
150102,190200,0
150102,190301,0
150102,190302,0
150102,190303,0
150102,190304,0
150102,190305,0
150102,190306,0
150103,10100,0
150103,20100,0
150103,30001,0
150103,40001,0
150103,50001,0
150103,70000,0
150103,80001,0
150103,90001,0
150103,110101,0
150103,130100,0
150103,130200,0
150103,130300,0
150103,130500,0
150103,130600,0
150103,130700,0
150103,140101,0
150103,140102,0
150103,140105,0
150103,140200,0
150103,140300,0
150103,140400,0
150103,140500,0
150103,140600,0
150103,140700,0
150103,140800,0
150103,140900,0
150103,141000,0
150103,141100,0
150103,141200,0
150103,141301,0
150103,141302,0
150103,141401,0
150103,141402,0
150103,141403,0
150103,141501,0
150103,141502,0
150103,141600,0
150103,141700,0
150103,141801,0
150103,141802,0
150103,141803,0
150103,141900,0
150103,142002,0
150103,142004,0
150103,142005,0
150103,142101,0
150103,142102,0
150103,142103,0
150103,142104,0
150103,142200,0
150103,142300,0
150103,142400,0
150103,142500,0
150103,142600,0
150103,142700,0
150103,142800,0
150103,142900,0
150103,143000,0
150103,143100,0
150103,143201,0
150103,143202,0
150103,150101,0
150103,150102,0
150103,150103,1
150103,150200,0
150103,160100,0
150103,160200,0
150103,160300,0
150103,160400,0
150103,170100,0
150103,170600,0
150103,170700,0
150103,170900,0
150103,171001,0
150103,171100,0
150103,180101,0
150103,180102,0
150103,180201,0
150103,180202,0
150103,180203,0
150103,180300,0
150103,180400,0
150103,190100,0
150103,190200,0
150103,190301,0
150103,190302,0
150103,190303,0
150103,190304,0
150103,190305,0
150103,190306,0
150200,10100,0
150200,20100,0
150200,30001,0
150200,40001,0
150200,50001,0
150200,70000,0
150200,80001,0
150200,90001,0
150200,110101,0
150200,130100,0
150200,130200,0
150200,130300,0
150200,130500,0
150200,130600,0
150200,130700,0
150200,140101,0
150200,140102,0
150200,140105,0
150200,140200,0
150200,140300,0
150200,140400,0
150200,140500,0
150200,140600,0
150200,140700,0
150200,140800,0
150200,140900,0
150200,141000,0
150200,141100,0
150200,141200,0
150200,141301,0
150200,141302,0
150200,141401,0
150200,141402,0
150200,141403,0
150200,141501,0
150200,141502,0
150200,141600,0
150200,141700,0
150200,141801,0
150200,141802,0
150200,141803,0
150200,141900,0
150200,142002,0
150200,142004,0
150200,142005,0
150200,142101,0
150200,142102,0
150200,142103,0
150200,142104,0
150200,142200,0
150200,142300,0
150200,142400,0
150200,142500,0
150200,142600,0
150200,142700,0
150200,142800,0
150200,142900,0
150200,143000,0
150200,143100,0
150200,143201,0
150200,143202,0
150200,150101,2427
150200,150102,47
150200,150103,164
150200,150200,641
150200,160100,0
150200,160200,0
150200,160300,0
150200,160400,0
150200,170100,0
150200,170600,0
150200,170700,0
150200,170900,0
150200,171001,0
150200,171100,0
150200,180101,0
150200,180102,0
150200,180201,0
150200,180202,0
150200,180203,0
150200,180300,0
150200,180400,0
150200,190100,0
150200,190200,0
150200,190301,0
150200,190302,0
150200,190303,0
150200,190304,0
150200,190305,0
150200,190306,0
160100,10100,0
160100,20100,268
160100,30001,0
160100,40001,0
160100,50001,0
160100,70000,84
160100,80001,0
160100,90001,0
160100,110101,0
160100,130100,14
160100,130200,0
160100,130300,0
160100,130500,0
160100,130600,0
160100,130700,0
160100,140101,0
160100,140102,0
160100,140105,0
160100,140200,0
160100,140300,0
160100,140400,0
160100,140500,0
160100,140600,0
160100,140700,0
160100,140800,0
160100,140900,0
160100,141000,0
160100,141100,0
160100,141200,0
160100,141301,0
160100,141302,0
160100,141401,0
160100,141402,0
160100,141403,0
160100,141501,0
160100,141502,0
160100,141600,0
160100,141700,0
160100,141801,0
160100,141802,0
160100,141803,0
160100,141900,0
160100,142002,0
160100,142004,0
160100,142005,0
160100,142101,0
160100,142102,0
160100,142103,0
160100,142104,0
160100,142200,0
160100,142300,0
160100,142400,0
160100,142500,0
160100,142600,0
160100,142700,0
160100,142800,0
160100,142900,0
160100,143000,0
160100,143100,0
160100,143201,0
160100,143202,0
160100,150101,0
160100,150102,0
160100,150103,0
160100,150200,0
160100,160100,3939
160100,160200,0
160100,160300,6
160100,160400,2
160100,170100,408
160100,170600,248
160100,170700,0
160100,170900,5
160100,171001,157
160100,171100,37
160100,180101,12
160100,180102,56
160100,180201,460
160100,180202,66
160100,180203,2
160100,180300,377
160100,180400,8926
160100,190100,416
160100,190200,2081
160100,190301,155
160100,190302,246
160100,190303,13
160100,190304,693
160100,190305,20
160100,190306,462
160200,10100,0
160200,20100,0
160200,30001,0
160200,40001,0
160200,50001,0
160200,70000,0
160200,80001,0
160200,90001,0
160200,110101,0
160200,130100,0
160200,130200,0
160200,130300,0
160200,130500,0
160200,130600,0
160200,130700,0
160200,140101,0
160200,140102,0
160200,140105,0
160200,140200,0
160200,140300,0
160200,140400,0
160200,140500,0
160200,140600,0
160200,140700,0
160200,140800,0
160200,140900,0
160200,141000,0
160200,141100,0
160200,141200,0
160200,141301,0
160200,141302,0
160200,141401,0
160200,141402,0
160200,141403,0
160200,141501,0
160200,141502,0
160200,141600,0
160200,141700,0
160200,141801,0
160200,141802,0
160200,141803,0
160200,141900,0
160200,142002,0
160200,142004,0
160200,142005,0
160200,142101,0
160200,142102,0
160200,142103,0
160200,142104,0
160200,142200,0
160200,142300,0
160200,142400,0
160200,142500,0
160200,142600,0
160200,142700,0
160200,142800,0
160200,142900,0
160200,143000,0
160200,143100,0
160200,143201,0
160200,143202,0
160200,150101,0
160200,150102,0
160200,150103,0
160200,150200,0
160200,160100,0
160200,160200,7
160200,160300,0
160200,160400,0
160200,170100,0
160200,170600,0
160200,170700,0
160200,170900,0
160200,171001,1
160200,171100,0
160200,180101,0
160200,180102,0
160200,180201,0
160200,180202,0
160200,180203,0
160200,180300,0
160200,180400,657
160200,190100,11
160200,190200,32
160200,190301,16
160200,190302,10
160200,190303,0
160200,190304,30
160200,190305,0
160200,190306,24
160300,10100,0
160300,20100,0
160300,30001,0
160300,40001,0
160300,50001,0
160300,70000,0
160300,80001,0
160300,90001,0
160300,110101,0
160300,130100,0
160300,130200,0
160300,130300,0
160300,130500,0
160300,130600,0
160300,130700,0
160300,140101,0
160300,140102,0
160300,140105,0
160300,140200,0
160300,140300,0
160300,140400,0
160300,140500,0
160300,140600,0
160300,140700,0
160300,140800,0
160300,140900,0
160300,141000,0
160300,141100,0
160300,141200,0
160300,141301,0
160300,141302,0
160300,141401,0
160300,141402,0
160300,141403,0
160300,141501,0
160300,141502,0
160300,141600,0
160300,141700,0
160300,141801,0
160300,141802,0
160300,141803,0
160300,141900,0
160300,142002,0
160300,142004,0
160300,142005,0
160300,142101,0
160300,142102,0
160300,142103,0
160300,142104,0
160300,142200,0
160300,142300,0
160300,142400,0
160300,142500,0
160300,142600,0
160300,142700,0
160300,142800,0
160300,142900,0
160300,143000,0
160300,143100,0
160300,143201,0
160300,143202,0
160300,150101,0
160300,150102,0
160300,150103,0
160300,150200,0
160300,160100,1499
160300,160200,133
160300,160300,623
160300,160400,225
160300,170100,1827
160300,170600,40
160300,170700,10
160300,170900,93
160300,171001,93
160300,171100,55
160300,180101,327
160300,180102,496
160300,180201,840
160300,180202,182
160300,180203,48
160300,180300,1521
160300,180400,442
160300,190100,48
160300,190200,185
160300,190301,18
160300,190302,2
160300,190303,21
160300,190304,259
160300,190305,41
160300,190306,134
160400,10100,0
160400,20100,0
160400,30001,0
160400,40001,0
160400,50001,0
160400,70000,0
160400,80001,0
160400,90001,0
160400,110101,0
160400,130100,0
160400,130200,0
160400,130300,0
160400,130500,0
160400,130600,0
160400,130700,0
160400,140101,0
160400,140102,0
160400,140105,0
160400,140200,0
160400,140300,0
160400,140400,0
160400,140500,0
160400,140600,0
160400,140700,0
160400,140800,0
160400,140900,0
160400,141000,0
160400,141100,0
160400,141200,0
160400,141301,0
160400,141302,0
160400,141401,0
160400,141402,0
160400,141403,0
160400,141501,0
160400,141502,0
160400,141600,0
160400,141700,0
160400,141801,0
160400,141802,0
160400,141803,0
160400,141900,0
160400,142002,0
160400,142004,0
160400,142005,0
160400,142101,0
160400,142102,0
160400,142103,0
160400,142104,0
160400,142200,0
160400,142300,0
160400,142400,0
160400,142500,0
160400,142600,0
160400,142700,0
160400,142800,0
160400,142900,0
160400,143000,0
160400,143100,0
160400,143201,0
160400,143202,0
160400,150101,0
160400,150102,0
160400,150103,0
160400,150200,0
160400,160100,0
160400,160200,4
160400,160300,0
160400,160400,8
160400,170100,0
160400,170600,0
160400,170700,0
160400,170900,0
160400,171001,0
160400,171100,0
160400,180101,0
160400,180102,0
160400,180201,24
160400,180202,17
160400,180203,9
160400,180300,0
160400,180400,280
160400,190100,8
160400,190200,10
160400,190301,9
160400,190302,11
160400,190303,1
160400,190304,126
160400,190305,3
160400,190306,16
170100,10100,0
170100,20100,0
170100,30001,0
170100,40001,0
170100,50001,0
170100,70000,0
170100,80001,0
170100,90001,0
170100,110101,1572
170100,130100,0
170100,130200,0
170100,130300,0
170100,130500,0
170100,130600,0
170100,130700,0
170100,140101,0
170100,140102,0
170100,140105,0
170100,140200,0
170100,140300,0
170100,140400,0
170100,140500,0
170100,140600,0
170100,140700,0
170100,140800,0
170100,140900,0
170100,141000,0
170100,141100,0
170100,141200,0
170100,141301,0
170100,141302,0
170100,141401,0
170100,141402,0
170100,141403,0
170100,141501,0
170100,141502,0
170100,141600,0
170100,141700,0
170100,141801,0
170100,141802,0
170100,141803,0
170100,141900,0
170100,142002,0
170100,142004,0
170100,142005,0
170100,142101,0
170100,142102,0
170100,142103,0
170100,142104,0
170100,142200,0
170100,142300,0
170100,142400,0
170100,142500,0
170100,142600,0
170100,142700,0
170100,142800,0
170100,142900,0
170100,143000,0
170100,143100,0
170100,143201,0
170100,143202,0
170100,150101,0
170100,150102,0
170100,150103,0
170100,150200,0
170100,160100,0
170100,160200,0
170100,160300,0
170100,160400,0
170100,170100,142
170100,170600,0
170100,170700,0
170100,170900,0
170100,171001,0
170100,171100,0
170100,180101,0
170100,180102,0
170100,180201,0
170100,180202,0
170100,180203,0
170100,180300,0
170100,180400,0
170100,190100,0
170100,190200,0
170100,190301,0
170100,190302,0
170100,190303,0
170100,190304,0
170100,190305,0
170100,190306,0
170600,10100,0
170600,20100,0
170600,30001,0
170600,40001,0
170600,50001,0
170600,70000,0
170600,80001,0
170600,90001,0
170600,110101,0
170600,130100,0
170600,130200,0
170600,130300,0
170600,130500,0
170600,130600,0
170600,130700,0
170600,140101,0
170600,140102,0
170600,140105,0
170600,140200,0
170600,140300,0
170600,140400,0
170600,140500,0
170600,140600,0
170600,140700,0
170600,140800,0
170600,140900,0
170600,141000,0
170600,141100,0
170600,141200,0
170600,141301,0
170600,141302,0
170600,141401,0
170600,141402,0
170600,141403,0
170600,141501,0
170600,141502,0
170600,141600,0
170600,141700,0
170600,141801,0
170600,141802,0
170600,141803,0
170600,141900,0
170600,142002,0
170600,142004,0
170600,142005,0
170600,142101,0
170600,142102,0
170600,142103,0
170600,142104,0
170600,142200,0
170600,142300,0
170600,142400,0
170600,142500,0
170600,142600,0
170600,142700,0
170600,142800,0
170600,142900,0
170600,143000,0
170600,143100,0
170600,143201,0
170600,143202,0
170600,150101,0
170600,150102,0
170600,150103,0
170600,150200,0
170600,160100,0
170600,160200,0
170600,160300,0
170600,160400,0
170600,170100,0
170600,170600,30
170600,170700,0
170600,170900,0
170600,171001,0
170600,171100,0
170600,180101,0
170600,180102,0
170600,180201,0
170600,180202,0
170600,180203,0
170600,180300,0
170600,180400,0
170600,190100,7
170600,190200,31
170600,190301,32
170600,190302,44
170600,190303,0
170600,190304,81
170600,190305,0
170600,190306,63
170700,10100,0
170700,20100,0
170700,30001,0
170700,40001,0
170700,50001,0
170700,70000,0
170700,80001,0
170700,90001,0
170700,110101,0
170700,130100,0
170700,130200,0
170700,130300,0
170700,130500,0
170700,130600,0
170700,130700,0
170700,140101,0
170700,140102,0
170700,140105,0
170700,140200,0
170700,140300,0
170700,140400,0
170700,140500,0
170700,140600,0
170700,140700,0
170700,140800,0
170700,140900,0
170700,141000,0
170700,141100,0
170700,141200,0
170700,141301,0
170700,141302,0
170700,141401,0
170700,141402,0
170700,141403,0
170700,141501,0
170700,141502,0
170700,141600,0
170700,141700,0
170700,141801,0
170700,141802,0
170700,141803,0
170700,141900,0
170700,142002,0
170700,142004,0
170700,142005,0
170700,142101,0
170700,142102,0
170700,142103,0
170700,142104,0
170700,142200,0
170700,142300,0
170700,142400,0
170700,142500,0
170700,142600,0
170700,142700,0
170700,142800,0
170700,142900,0
170700,143000,0
170700,143100,0
170700,143201,0
170700,143202,0
170700,150101,0
170700,150102,0
170700,150103,0
170700,150200,0
170700,160100,0
170700,160200,0
170700,160300,0
170700,160400,0
170700,170100,0
170700,170600,0
170700,170700,0
170700,170900,0
170700,171001,0
170700,171100,0
170700,180101,0
170700,180102,0
170700,180201,0
170700,180202,0
170700,180203,0
170700,180300,0
170700,180400,0
170700,190100,0
170700,190200,0
170700,190301,0
170700,190302,0
170700,190303,0
170700,190304,0
170700,190305,0
170700,190306,0
170900,10100,117
170900,20100,173
170900,30001,55
170900,40001,0
170900,50001,0
170900,70000,0
170900,80001,0
170900,90001,0
170900,110101,30
170900,130100,0
170900,130200,0
170900,130300,0
170900,130500,0
170900,130600,0
170900,130700,0
170900,140101,0
170900,140102,0
170900,140105,0
170900,140200,0
170900,140300,0
170900,140400,0
170900,140500,0
170900,140600,0
170900,140700,0
170900,140800,0
170900,140900,0
170900,141000,0
170900,141100,0
170900,141200,0
170900,141301,0
170900,141302,0
170900,141401,0
170900,141402,0
170900,141403,0
170900,141501,0
170900,141502,0
170900,141600,0
170900,141700,0
170900,141801,0
170900,141802,0
170900,141803,0
170900,141900,0
170900,142002,0
170900,142004,0
170900,142005,0
170900,142101,0
170900,142102,0
170900,142103,0
170900,142104,0
170900,142200,0
170900,142300,0
170900,142400,0
170900,142500,0
170900,142600,0
170900,142700,0
170900,142800,0
170900,142900,0
170900,143000,0
170900,143100,0
170900,143201,0
170900,143202,0
170900,150101,0
170900,150102,0
170900,150103,0
170900,150200,0
170900,160100,0
170900,160200,0
170900,160300,0
170900,160400,0
170900,170100,0
170900,170600,0
170900,170700,0
170900,170900,37
170900,171001,0
170900,171100,0
170900,180101,0
170900,180102,0
170900,180201,0
170900,180202,0
170900,180203,0
170900,180300,0
170900,180400,0
170900,190100,0
170900,190200,0
170900,190301,0
170900,190302,0
170900,190303,0
170900,190304,0
170900,190305,0
170900,190306,0
171001,10100,0
171001,20100,0
171001,30001,0
171001,40001,0
171001,50001,0
171001,70000,0
171001,80001,0
171001,90001,0
171001,110101,212
171001,130100,0
171001,130200,0
171001,130300,0
171001,130500,0
171001,130600,0
171001,130700,0
171001,140101,0
171001,140102,0
171001,140105,0
171001,140200,0
171001,140300,0
171001,140400,0
171001,140500,0
171001,140600,0
171001,140700,0
171001,140800,0
171001,140900,0
171001,141000,0
171001,141100,0
171001,141200,0
171001,141301,0
171001,141302,0
171001,141401,0
171001,141402,0
171001,141403,0
171001,141501,0
171001,141502,0
171001,141600,0
171001,141700,0
171001,141801,0
171001,141802,0
171001,141803,0
171001,141900,0
171001,142002,0
171001,142004,0
171001,142005,0
171001,142101,0
171001,142102,0
171001,142103,0
171001,142104,0
171001,142200,0
171001,142300,0
171001,142400,0
171001,142500,0
171001,142600,0
171001,142700,0
171001,142800,0
171001,142900,0
171001,143000,0
171001,143100,0
171001,143201,0
171001,143202,0
171001,150101,0
171001,150102,0
171001,150103,0
171001,150200,0
171001,160100,0
171001,160200,0
171001,160300,0
171001,160400,0
171001,170100,78
171001,170600,23
171001,170700,0
171001,170900,0
171001,171001,107
171001,171100,0
171001,180101,0
171001,180102,0
171001,180201,0
171001,180202,0
171001,180203,0
171001,180300,0
171001,180400,0
171001,190100,36
171001,190200,97
171001,190301,34
171001,190302,0
171001,190303,0
171001,190304,322
171001,190305,0
171001,190306,303
171100,10100,22
171100,20100,40
171100,30001,1
171100,40001,80
171100,50001,0
171100,70000,0
171100,80001,0
171100,90001,0
171100,110101,35
171100,130100,0
171100,130200,0
171100,130300,0
171100,130500,0
171100,130600,0
171100,130700,0
171100,140101,0
171100,140102,0
171100,140105,0
171100,140200,0
171100,140300,1
171100,140400,0
171100,140500,1
171100,140600,2
171100,140700,0
171100,140800,0
171100,140900,1
171100,141000,0
171100,141100,0
171100,141200,1
171100,141301,1
171100,141302,1
171100,141401,0
171100,141402,2
171100,141403,1
171100,141501,0
171100,141502,0
171100,141600,0
171100,141700,0
171100,141801,1
171100,141802,1
171100,141803,0
171100,141900,0
171100,142002,0
171100,142004,0
171100,142005,2
171100,142101,2
171100,142102,0
171100,142103,0
171100,142104,0
171100,142200,1
171100,142300,0
171100,142400,0
171100,142500,0
171100,142600,0
171100,142700,0
171100,142800,0
171100,142900,0
171100,143000,0
171100,143100,0
171100,143201,1
171100,143202,1
171100,150101,4
171100,150102,0
171100,150103,0
171100,150200,0
171100,160100,5
171100,160200,0
171100,160300,55
171100,160400,0
171100,170100,105
171100,170600,0
171100,170700,0
171100,170900,0
171100,171001,0
171100,171100,28
171100,180101,0
171100,180102,0
171100,180201,0
171100,180202,0
171100,180203,0
171100,180300,0
171100,180400,23
171100,190100,12
171100,190200,20
171100,190301,28
171100,190302,0
171100,190303,1
171100,190304,48
171100,190305,0
171100,190306,1
180101,10100,0
180101,20100,0
180101,30001,0
180101,40001,0
180101,50001,0
180101,70000,0
180101,80001,0
180101,90001,0
180101,110101,0
180101,130100,0
180101,130200,0
180101,130300,0
180101,130500,0
180101,130600,0
180101,130700,0
180101,140101,0
180101,140102,0
180101,140105,0
180101,140200,0
180101,140300,0
180101,140400,0
180101,140500,0
180101,140600,0
180101,140700,0
180101,140800,0
180101,140900,0
180101,141000,0
180101,141100,0
180101,141200,0
180101,141301,0
180101,141302,0
180101,141401,0
180101,141402,0
180101,141403,0
180101,141501,0
180101,141502,0
180101,141600,0
180101,141700,0
180101,141801,0
180101,141802,0
180101,141803,0
180101,141900,0
180101,142002,0
180101,142004,0
180101,142005,0
180101,142101,0
180101,142102,0
180101,142103,0
180101,142104,0
180101,142200,0
180101,142300,0
180101,142400,0
180101,142500,0
180101,142600,0
180101,142700,0
180101,142800,0
180101,142900,0
180101,143000,0
180101,143100,0
180101,143201,0
180101,143202,0
180101,150101,0
180101,150102,0
180101,150103,0
180101,150200,0
180101,160100,0
180101,160200,0
180101,160300,0
180101,160400,0
180101,170100,0
180101,170600,0
180101,170700,0
180101,170900,0
180101,171001,0
180101,171100,0
180101,180101,85
180101,180102,243
180101,180201,0
180101,180202,0
180101,180203,0
180101,180300,0
180101,180400,0
180101,190100,0
180101,190200,0
180101,190301,0
180101,190302,0
180101,190303,0
180101,190304,0
180101,190305,0
180101,190306,0
180102,10100,0
180102,20100,0
180102,30001,0
180102,40001,0
180102,50001,0
180102,70000,0
180102,80001,0
180102,90001,0
180102,110101,0
180102,130100,0
180102,130200,0
180102,130300,0
180102,130500,0
180102,130600,0
180102,130700,0
180102,140101,0
180102,140102,0
180102,140105,0
180102,140200,0
180102,140300,0
180102,140400,0
180102,140500,0
180102,140600,0
180102,140700,0
180102,140800,0
180102,140900,0
180102,141000,0
180102,141100,0
180102,141200,0
180102,141301,0
180102,141302,0
180102,141401,0
180102,141402,0
180102,141403,0
180102,141501,0
180102,141502,0
180102,141600,0
180102,141700,0
180102,141801,0
180102,141802,0
180102,141803,0
180102,141900,0
180102,142002,0
180102,142004,0
180102,142005,0
180102,142101,0
180102,142102,0
180102,142103,0
180102,142104,0
180102,142200,0
180102,142300,0
180102,142400,0
180102,142500,0
180102,142600,0
180102,142700,0
180102,142800,0
180102,142900,0
180102,143000,0
180102,143100,0
180102,143201,0
180102,143202,0
180102,150101,0
180102,150102,0
180102,150103,0
180102,150200,0
180102,160100,0
180102,160200,0
180102,160300,0
180102,160400,0
180102,170100,0
180102,170600,0
180102,170700,0
180102,170900,0
180102,171001,0
180102,171100,0
180102,180101,0
180102,180102,9
180102,180201,0
180102,180202,0
180102,180203,0
180102,180300,0
180102,180400,0
180102,190100,0
180102,190200,0
180102,190301,0
180102,190302,0
180102,190303,0
180102,190304,0
180102,190305,0
180102,190306,0
180203,10100,0
180203,20100,0
180203,30001,0
180203,40001,0
180203,50001,0
180203,70000,0
180203,80001,0
180203,90001,0
180203,110101,0
180203,130100,0
180203,130200,0
180203,130300,0
180203,130500,0
180203,130600,0
180203,130700,0
180203,140101,0
180203,140102,0
180203,140105,0
180203,140200,0
180203,140300,0
180203,140400,0
180203,140500,0
180203,140600,0
180203,140700,0
180203,140800,0
180203,140900,0
180203,141000,0
180203,141100,0
180203,141200,0
180203,141301,0
180203,141302,0
180203,141401,0
180203,141402,0
180203,141403,0
180203,141501,0
180203,141502,0
180203,141600,0
180203,141700,0
180203,141801,0
180203,141802,0
180203,141803,0
180203,141900,0
180203,142002,0
180203,142004,0
180203,142005,0
180203,142101,0
180203,142102,0
180203,142103,0
180203,142104,0
180203,142200,0
180203,142300,0
